Order Number,Purchase Confirmation Date
"20,171,116,252,183,900,000",20171116
"20,171,128,266,539,400,000",20171206
"20,171,116,252,230,800,000",20171120
"20,171,130,268,758,700,000",20171208
"20,171,106,236,826,100,000",20171115
"20,171,107,238,864,400,000",20171114
"20,171,101,229,919,900,000",20171108
"20,171,129,267,541,400,000",20171205
"20,171,115,250,498,100,000",20171129
"20,171,115,250,245,400,000",20171122
"20,171,103,232,863,500,000",20171103
"20,171,110,242,044,400,000",20171110
"20,171,103,233,412,800,000",20171103
"20,171,120,256,958,900,000",20171120
"20,171,115,249,581,500,000",20171115
"20,171,102,230,730,600,000",20171102
"20,171,104,233,975,500,000",20171104
"20,171,101,230,146,700,000",20171101
"20,171,113,246,778,200,000",20171122
"20,171,124,261,144,200,000",20171201
"20,171,105,234,835,700,000",20171110
"20,171,121,258,016,100,000",20171121
"20,171,107,238,001,400,000",20171114
"20,171,121,257,647,700,000",20171128
"20,171,117,252,818,500,000",20171117
"20,171,127,265,391,500,000",20171202
"20,171,101,229,687,600,000",20171108
"20,171,103,233,462,700,000",20171107
"20,171,120,256,583,500,000",20171129
"20,171,117,253,033,800,000",20171117
"20,171,129,268,382,700,000",20171207
"20,171,102,231,128,200,000",20171102
"20,171,122,259,487,200,000",20171126
"20,171,114,249,247,300,000",20171114
"20,171,123,260,176,700,000",20171130
"20,171,125,262,515,900,000",20171130
"20,171,101,228,921,800,000",20171103
"20,171,106,236,868,400,000",20171106
"20,171,111,243,959,300,000",20171121
"20,171,116,251,389,200,000",20171116
"20,171,102,230,254,400,000",20171108
"20,171,102,230,957,200,000",20171108
"20,171,207,277,571,300,000",20171207
"20,171,201,270,447,500,000",20171201
"20,171,202,271,145,400,000",20171202
"20,171,211,284,174,600,000",20171211
"20,171,202,271,461,200,000",20171202
"20,171,208,278,747,900,000",20171208
"20,171,202,271,860,100,000",20171202
"20,171,205,275,021,600,000",20171207
"20,171,204,273,245,500,000",20171204
"20,171,204,274,337,200,000",20171204
"20,171,212,284,243,400,000",20171212
"20,171,208,279,708,300,000",20171208
"20,171,202,271,430,400,000",20171202
"20,171,212,284,702,100,000",20171212
"20,171,205,275,573,800,000",20171205
"20,171,203,271,993,600,000",20171203
"20,171,208,279,757,000,000",20171208
"20,171,203,272,151,300,000",20171203
"20,171,129,268,309,500,000",20171201
"20,171,204,274,228,700,000",20171209
"20,171,208,279,752,900,000",20171208
"20,171,207,277,469,600,000",20171207
"20,171,210,281,153,400,000",20171210
"20,171,203,272,238,700,000",20171208
"20,171,208,278,949,700,000",20171208
"20,171,205,275,990,300,000",20171212
"20,171,206,276,904,900,000",20171206
"20,171,201,270,000,500,000",20171209
"20,171,210,281,618,300,000",20171210
"20,171,202,271,725,800,000",20171202
"20,171,208,278,817,400,000",20171212
"20,171,128,266,603,300,000",20171208
"20,171,202,271,463,600,000",20171208
"20,171,205,275,489,900,000",20171205
"20,171,206,276,532,600,000",20171206
"20,171,204,274,044,600,000",20171208
"20,171,204,273,294,500,000",20171204
"20,171,208,279,096,600,000",20171208
"20,171,204,273,378,900,000",20171206
"20,171,203,272,501,900,000",20171208
"20,171,203,272,529,300,000",20171203
"20,171,202,271,581,300,000",20171202
"20,171,211,282,372,200,000",20171211
"20,171,210,281,400,300,000",20171210
"20,171,207,277,896,500,000",20171207
"20,171,209,280,139,300,000",20171209
"20,171,211,284,079,700,000",20171211
"20,171,210,281,286,300,000",20171210
"20,171,204,273,976,500,000",20171212
"20,171,205,275,930,300,000",20171205
"20,171,012,201,729,800,000",20171026
"20,171,005,190,565,000,000",20171013
"20,171,008,195,584,100,000",20171012
"20,171,027,222,689,700,000",20171027
"20,171,011,200,400,800,000",20171016
"20,171,028,224,211,200,000",20171028
"20,171,006,192,874,700,000",20171006
"20,171,020,214,579,400,000",20171020
"20,171,019,212,819,200,000",20171102
"20,171,008,195,295,800,000",20171008
"20,171,027,222,825,200,000",20171027
"20,171,024,219,348,200,000",20171102
"20,171,017,210,036,600,000",20171017
"20,171,031,227,814,200,000",20171104
"20,171,005,191,325,800,000",20171010
"20,171,004,190,100,800,000",20171014
"20,171,013,203,172,400,000",20171015
"20,171,005,190,826,700,000",20171005
"20,171,010,199,419,600,000",20171017
"20,171,121,257,249,200,000",20171129
"20,171,118,253,753,200,000",20171118
"20,171,120,256,630,600,000",20171120
"20,171,111,244,472,600,000",20171117
"20,171,125,262,832,700,000",20171125
"20,171,130,269,523,500,000",20171130
"20,171,126,263,929,600,000",20171206
"20,171,104,234,036,800,000",20171108
"20,171,107,238,626,700,000",20171107
"20,171,129,267,574,800,000",20171206
"20,171,117,252,329,200,000",20171120
"20,171,129,268,381,700,000",20171206
"20,171,111,244,676,600,000",20171125
"20,171,101,228,774,900,000",20171101
"20,171,112,246,293,300,000",20171120
"20,171,127,264,997,400,000",20171205
"20,171,108,239,483,400,000",20171115
"20,171,125,262,534,100,000",20171125
"20,171,106,236,085,600,000",20171106
"20,171,127,264,506,700,000",20171127
"20,171,111,243,843,000,000",20171113
"20,171,126,263,662,000,000",20171126
"20,171,114,248,164,900,000",20171116
"20,171,102,231,666,200,000",20171102
"20,171,101,229,303,800,000",20171121
"20,171,116,252,197,000,000",20171124
"20,171,114,248,869,300,000",20171122
"20,171,124,260,963,500,000",20171124
"20,171,121,257,651,900,000",20171129
"20,171,114,248,784,100,000",20171116
"20,171,115,250,438,400,000",20171117
"20,171,101,228,777,500,000",20171108
"20,171,111,244,917,000,000",20171121
"20,171,101,228,533,200,000",20171104
"20,171,113,247,196,800,000",20171122
"20,171,119,254,891,600,000",20171122
"20,171,119,255,106,200,000",20171129
"20,171,116,251,685,000,000",20171116
"20,171,120,255,896,500,000",20171124
"20,171,107,238,260,100,000",20171109
"20,171,104,234,006,200,000",20171115
"20,171,101,229,606,900,000",20171109
"20,171,102,231,263,600,000",20171108
"20,171,125,262,665,100,000",20171203
"20,171,106,237,092,400,000",20171111
"20,171,107,237,911,500,000",20171115
"20,171,101,228,783,100,000",20171110
"20,171,111,243,786,600,000",20171121
"20,171,114,249,367,800,000",20171114
"20,171,105,235,164,500,000",20171122
"20,171,109,241,725,500,000",20171118
"20,171,115,249,442,400,000",20171129
"20,171,106,236,862,900,000",20171106
"20,171,201,270,629,700,000",20171201
"20,171,202,271,538,100,000",20171206
"20,171,210,281,237,900,000",20171210
"20,171,210,281,095,500,000",20171210
"20,171,204,272,989,100,000",20171204
"20,171,205,275,188,300,000",20171207
"20,171,202,271,351,500,000",20171202
"20,171,203,272,518,000,000",20171208
"20,171,208,279,734,100,000",20171208
"20,171,206,276,018,600,000",20171206
"20,171,211,282,925,900,000",20171211
"20,171,208,279,241,900,000",20171211
"20,171,212,284,435,400,000",20171212
"20,171,205,275,832,600,000",20171205
"20,171,201,269,880,500,000",20171201
"20,171,209,280,514,400,000",20171209
"20,171,209,280,214,200,000",20171209
"20,171,210,281,572,800,000",20171210
"20,171,208,278,793,100,000",20171208
"20,171,204,273,029,100,000",20171204
"20,171,208,279,596,300,000",20171208
"20,171,203,272,409,800,000",20171208
"20,171,210,281,733,700,000",20171210
"20,171,128,266,851,000,000",20171208
"20,171,208,279,860,000,000",20171208
"20,171,204,274,441,900,000",20171212
"20,171,202,271,406,300,000",20171202
"20,171,203,272,644,400,000",20171203
"20,171,201,270,386,500,000",20171201
"20,171,205,274,945,500,000",20171212
"20,171,202,270,970,800,000",20171202
"20,171,209,280,089,000,000",20171209
"20,171,212,284,968,200,000",20171212
"20,171,201,269,914,000,000",20171201
"20,171,205,275,600,500,000",20171208
"20,171,208,279,948,500,000",20171208
"20,171,204,274,170,900,000",20171204
"20,171,212,285,535,500,000",20171212
"20,171,209,280,412,400,000",20171211
"20,171,201,270,692,200,000",20171209
"20,171,210,281,657,200,000",20171210
"20,171,207,278,435,300,000",20171209
"20,171,202,271,335,500,000",20171208
"20,171,205,274,867,000,000",20171205
"20,171,211,282,133,500,000",20171211
"20,171,201,269,928,600,000",20171201
"20,171,202,271,813,800,000",20171202
"20,171,204,273,750,100,000",20171208
"20,171,210,281,916,500,000",20171210
"20,171,028,224,219,300,000",20171108
"20,171,011,199,749,200,000",20171011
"20,171,004,190,094,500,000",20171018
"20,171,019,212,145,900,000",20171020
"20,171,010,199,250,500,000",20171016
"20,171,030,226,137,200,000",20171030
"20,171,015,206,288,800,000",20171015
"20,171,010,197,681,200,000",20171014
"20,171,031,228,108,000,000",20171104
"20,171,009,196,759,600,000",20171009
"20,171,017,210,034,600,000",20171017
"20,171,013,203,769,200,000",20171013
"20,171,017,210,248,000,000",20171018
"20,171,015,206,355,200,000",20171015
"20,171,013,203,494,000,000",20171013
"20,171,020,214,298,700,000",20171028
"20,171,003,188,337,200,000",20171003
"20,171,026,221,811,500,000",20171102
"20,171,117,252,816,900,000",20171208
"20,171,108,240,017,800,000",20171114
"20,171,106,236,931,400,000",20171111
"20,171,115,249,852,800,000",20171122
"20,171,103,232,478,900,000",20171109
"20,171,103,232,962,200,000",20171108
"20,171,128,266,642,000,000",20171207
"20,171,130,268,526,600,000",20171206
"20,171,112,245,324,500,000",20171121
"20,171,102,230,813,900,000",20171102
"20,171,128,266,694,600,000",20171206
"20,171,122,258,689,400,000",20171201
"20,171,107,237,608,100,000",20171115
"20,171,124,261,720,900,000",20171124
"20,171,113,246,627,300,000",20171117
"20,171,115,250,524,700,000",20171122
"20,171,114,248,254,400,000",20171122
"20,171,107,238,201,600,000",20171109
"20,171,120,255,964,100,000",20171120
"20,171,120,256,153,400,000",20171120
"20,171,114,248,467,300,000",20171122
"20,171,112,245,568,800,000",20171112
"20,171,107,238,527,300,000",20171107
"20,171,125,262,728,000,000",20171205
"20,171,112,246,020,200,000",20171112
"20,171,124,262,097,400,000",20171124
"20,171,117,252,478,200,000",20171125
"20,171,106,236,083,100,000",20171106
"20,171,031,228,231,800,000",20171114
"20,171,120,256,983,600,000",20171121
"20,171,127,264,603,900,000",20171127
"20,171,126,264,111,000,000",20171206
"20,171,107,238,497,400,000",20171113
"20,171,121,257,840,200,000",20171129
"20,171,123,260,444,900,000",20171123
"20,171,129,268,392,600,000",20171207
"20,171,106,235,888,500,000",20171129
"20,171,106,236,949,000,000",20171116
"20,171,125,263,103,100,000",20171125
"20,171,119,255,203,500,000",20171123
"20,171,113,246,460,800,000",20171116
"20,171,112,245,817,000,000",20171117
"20,171,114,248,517,700,000",20171114
"20,171,122,259,440,300,000",20171122
"20,171,123,260,608,500,000",20171123
"20,171,116,251,947,400,000",20171122
"20,171,109,240,895,900,000",20171115
"20,171,125,262,350,700,000",20171128
"20,171,104,234,304,600,000",20171107
"20,171,117,252,699,300,000",20171121
"20,171,104,234,644,400,000",20171110
"20,171,116,252,137,700,000",20171117
"20,171,204,273,919,100,000",20171212
"20,171,201,270,627,700,000",20171201
"20,171,202,271,412,100,000",20171208
"20,171,205,274,586,700,000",20171211
"20,171,210,281,434,400,000",20171210
"20,171,209,280,263,400,000",20171209
"20,171,204,273,444,200,000",20171209
"20,171,204,273,490,100,000",20171209
"20,171,205,275,115,200,000",20171205
"20,171,201,270,564,400,000",20171201
"20,171,202,271,823,500,000",20171206
"20,171,210,282,024,500,000",20171211
"20,171,212,284,228,600,000",20171212
"20,171,208,279,923,200,000",20171208
"20,171,208,279,813,100,000",20171208
"20,171,204,273,616,100,000",20171208
"20,171,207,278,093,700,000",20171207
"20,171,211,282,078,600,000",20171211
"20,171,207,277,933,400,000",20171207
"20,171,207,277,755,000,000",20171207
"20,171,206,276,406,900,000",20171206
"20,171,207,278,542,300,000",20171207
"20,171,207,278,228,800,000",20171207
"20,171,209,280,712,700,000",20171209
"20,171,205,275,624,800,000",20171205
"20,171,211,282,191,900,000",20171211
"20,171,211,283,992,000,000",20171211
"20,171,201,270,852,400,000",20171201
"20,171,206,276,176,200,000",20171209
"20,171,212,284,227,200,000",20171212
"20,171,210,281,855,200,000",20171210
"20,171,205,275,138,400,000",20171209
"20,171,205,275,836,500,000",20171212
"20,171,203,272,309,700,000",20171203
"20,171,206,276,044,900,000",20171206
"20,171,202,271,549,500,000",20171203
"20,171,209,280,840,500,000",20171209
"20,171,209,280,880,600,000",20171209
"20,171,201,270,849,100,000",20171201
"20,171,207,277,502,200,000",20171207
"20,171,205,275,700,200,000",20171205
"20,171,201,270,009,700,000",20171201
"20,171,204,274,004,100,000",20171209
"20,171,207,277,506,700,000",20171207
"20,171,207,277,968,800,000",20171207
"20,171,204,273,488,000,000",20171204
"20,171,205,274,835,300,000",20171208
"20,171,207,277,412,300,000",20171207
"20,171,027,222,432,800,000",20171027
"20,171,018,210,847,500,000",20171018
"20,171,027,222,662,100,000",20171101
"20,171,016,208,259,800,000",20171016
"20,171,004,189,111,600,000",20171007
"20,171,027,223,069,100,000",20171101
"20,171,011,200,583,300,000",20171016
"20,171,029,225,526,600,000",20171029
"20,171,028,223,965,100,000",20171028
"20,171,009,196,719,300,000",20171018
"20,171,014,205,000,100,000",20171022
"20,171,018,210,914,500,000",20171018
"20,171,004,189,490,700,000",20171004
"20,171,007,193,965,800,000",20171013
"20,171,018,210,451,700,000",20171018
"20,171,030,225,941,000,000",20171030
"20,171,011,200,097,800,000",20171018
"20,171,007,194,401,000,000",20171009
"20,171,020,214,109,600,000",20171020
"20,171,017,209,759,200,000",20171017
"20,171,018,210,500,600,000",20171018
"20,171,011,199,872,300,000",20171011
"20,171,008,195,323,600,000",20171008
"20,171,020,213,809,300,000",20171020
"20,171,026,222,245,900,000",20171026
"20,171,101,229,980,300,000",20171101
"20,171,106,237,023,300,000",20171114
"20,171,122,258,984,000,000",20171201
"20,171,119,254,956,200,000",20171119
"20,171,110,242,186,800,000",20171110
"20,171,103,232,700,600,000",20171108
"20,171,101,229,141,000,000",20171101
"20,171,118,254,139,400,000",20171128
"20,171,107,238,728,100,000",20171109
"20,171,124,261,093,400,000",20171201
"20,171,122,259,573,200,000",20171128
"20,171,129,268,011,200,000",20171206
"20,171,119,254,901,600,000",20171119
"20,171,115,249,978,300,000",20171122
"20,171,103,233,209,500,000",20171110
"20,171,108,238,971,900,000",20171108
"20,171,101,229,522,200,000",20171108
"20,171,108,239,106,600,000",20171108
"20,171,105,234,940,800,000",20171105
"20,171,102,230,328,300,000",20171102
"20,171,130,269,610,100,000",20171130
"20,171,102,231,799,200,000",20171110
"20,171,115,250,275,700,000",20171115
"20,171,120,256,675,800,000",20171120
"20,171,118,253,924,500,000",20171118
"20,171,112,246,063,700,000",20171113
"20,171,127,264,968,200,000",20171128
"20,171,111,243,632,200,000",20171118
"20,171,106,237,389,100,000",20171110
"20,171,105,234,965,700,000",20171110
"20,171,107,237,812,500,000",20171114
"20,171,117,253,272,200,000",20171125
"20,171,109,241,264,400,000",20171116
"20,171,111,243,741,000,000",20171112
"20,171,101,228,857,300,000",20171103
"20,171,117,252,909,900,000",20171122
"20,171,102,230,601,200,000",20171102
"20,171,113,247,778,400,000",20171114
"20,171,030,226,191,500,000",20171108
"20,171,116,251,986,800,000",20171122
"20,171,116,251,477,700,000",20171119
"20,171,125,262,753,400,000",20171125
"20,171,112,246,133,700,000",20171121
"20,171,115,250,757,700,000",20171129
"20,171,123,260,305,000,000",20171123
"20,171,122,258,632,800,000",20171122
"20,171,111,244,684,200,000",20171111
"20,171,124,261,161,900,000",20171124
"20,171,106,236,249,300,000",20171111
"20,171,114,248,751,400,000",20171120
"20,171,125,262,691,100,000",20171201
"20,171,102,231,761,100,000",20171114
"20,171,209,280,257,000,000",20171209
"20,171,203,272,494,500,000",20171207
"20,171,207,277,625,100,000",20171211
"20,171,206,277,062,000,000",20171206
"20,171,201,270,798,300,000",20171201
"20,171,210,281,386,500,000",20171210
"20,171,207,277,507,300,000",20171207
"20,171,210,282,029,700,000",20171211
"20,171,212,284,939,000,000",20171212
"20,171,205,274,806,900,000",20171208
"20,171,201,270,558,400,000",20171201
"20,171,206,277,045,000,000",20171206
"20,171,209,280,849,600,000",20171209
"20,171,209,280,293,300,000",20171211
"20,171,204,274,021,200,000",20171208
"20,171,202,271,517,300,000",20171209
"20,171,203,272,452,400,000",20171206
"20,171,204,274,427,800,000",20171204
"20,171,204,273,524,100,000",20171206
"20,171,210,281,606,700,000",20171210
"20,171,208,279,360,500,000",20171208
"20,171,204,273,650,600,000",20171208
"20,171,211,283,526,800,000",20171211
"20,171,202,271,331,100,000",20171202
"20,171,207,278,623,400,000",20171211
"20,171,212,284,511,800,000",20171212
"20,171,206,277,227,000,000",20171206
"20,171,202,271,032,300,000",20171202
"20,171,207,277,460,500,000",20171207
"20,171,201,270,073,700,000",20171201
"20,171,204,273,546,900,000",20171204
"20,171,202,271,239,200,000",20171202
"20,171,202,271,053,000,000",20171202
"20,171,201,270,216,200,000",20171201
"20,171,203,272,830,900,000",20171203
"20,171,205,275,904,000,000",20171205
"20,171,201,269,909,000,000",20171201
"20,171,207,278,074,200,000",20171207
"20,171,206,276,212,200,000",20171212
"20,171,201,270,385,700,000",20171208
"20,171,203,272,675,500,000",20171204
"20,171,202,270,966,500,000",20171202
